 , date, time, times, wifi_ssid_name, stutus_result   , play youtube, local host      , bytes transmitted, average cpu load, (Mb)          , (MB/s)          
  ,2021-05-11, 22:59:03 ,147 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,115292320 ,57.031421412256634 ,922.267536913828 ,109.94285785124637
  ,2021-05-11, 23:00:27 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,113327110 ,54.76917698492173 ,905.7889012346712 ,107.97845139916792
  ,2021-05-11, 23:01:44 ,148 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,117912600 ,57.77121078610472 ,942.1136969934915 ,112.30870449465412
  ,2021-05-11, 23:03:03 ,    ,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,117912600 ,45.910786580757176 ,941.2254965903122 ,112.2028227556124
  ,2021-05-11, 23:04:16 ,149 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,104156130 ,54.274650621809464 ,830.829627132978 ,99.04260958826279
  ,2021-05-11, 23:05:43 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,111361900 ,54.479179074701435 ,887.9560962810825 ,105.85261538995296
  ,2021-05-11, 23:06:58 ,150 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,110051760 ,43.574056616428734 ,871.4494391558321 ,103.88486852119352
  ,2021-05-11, 23:08:17 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,116602460 ,40.116812342380236 ,931.4217603495882 ,111.03412632341245
  ,2021-05-11, 23:09:35 ,151 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,116602460 ,48.2438638602528 ,932.3462051595998 ,111.14432873244283
  ,2021-05-11, 23:15:18 ,    ,CBN_CH8679G_Nelson-5G ,Scanning ,IGNORE ,10.118.252.82 ,117257530 ,41.17815192770241 ,936.5271619270251 ,111.64273761833013
  ,2021-05-11, 23:16:31 ,152 ,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,110051760 ,53.62692910442929 ,880.0231967412927 ,104.9069400717369
  ,2021-05-11, 23:17:55 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,119222740 ,47.49503663512963 ,952.2279076946998 ,113.51441236671207
  ,2021-05-11, 23:19:13 ,153 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,110706830 ,50.129921080497155 ,881.9056561758387 ,105.13134672353729
  ,2021-05-11, 23:20:45 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117257530 ,60.80366375930095 ,934.6674691807468 ,111.42104496726355
  ,2021-05-11, 23:22:03 ,154 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,102845990 ,87.01656150321062 ,821.48974796116 ,97.92920922770024
  ,2021-05-11, 23:23:27 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,109396690 ,34.74105051466928 ,875.0773394052062 ,104.3173479324825
  ,2021-05-11, 23:24:42 ,155 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,112672040 ,36.209232612899804 ,896.6607479341859 ,106.89029072930644
  ,2021-05-11, 23:26:08 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,119222740 ,62.40104904429492 ,949.2870524696428 ,113.16383510466133
  ,2021-05-11, 23:27:16 ,156 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,111361900 ,40.31823636909145 ,888.5990772584613 ,105.92926469546094
  ,2021-05-11, 23:28:38 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,112016970 ,41.994199922243986 ,894.9856353132014 ,106.69060174384134
  ,2021-05-11, 23:29:49 ,157 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,113327110 ,38.26937153851837 ,904.3045377930853 ,107.80150148786132
  ,2021-05-11, 23:31:00 ,    ,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,113982180 ,56.72814367992779 ,910.2289557309044 ,108.50774714123064
  ,2021-05-11, 23:36:42 ,158 ,CBN_CH8679G_Nelson-24G ,Connecting ,IGNORE ,10.118.252.82 ,118567670 ,76.70491613612333 ,947.6145995440745 ,112.9644631795972
  ,2021-05-11, 23:38:02 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,113982180 ,40.74858272783208 ,909.2268562605473 ,108.38828757531014
  ,2021-05-11, 23:39:14 ,159 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,113982180 ,48.614234986114326 ,897.6071930529477 ,107.00311577951284
  ,2021-05-11, 23:40:33 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,116602460 ,51.50002047460126 ,932.7422906841188 ,111.19154580642208
  ,2021-05-11, 23:41:39 ,160 ,CBN_CH8679G_Nelson-24G ,Scanning ,IGNORE ,10.118.252.82 ,100225710 ,91.4673432851626 ,799.6380059050512 ,95.32427858174457
  ,2021-05-11, 23:42:59 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,119877810 ,47.5752562455521 ,956.5307543116357 ,114.02735165496298
  ,2021-05-11, 23:44:09 ,161 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,117257530 ,47.448547920171855 ,937.9665395958112 ,111.81432480762139
  ,2021-05-11, 23:45:33 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,113982180 ,38.997875333937124 ,908.2888640952906 ,108.27647019568569
  ,2021-05-11, 23:46:45 ,162 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,113982180 ,46.725232556083775 ,909.3866200684215 ,108.40733290534276
  ,2021-05-11, 23:48:10 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,119222740 ,61.501061874688325 ,949.6631621363775 ,113.20867087082596
  ,2021-05-11, 23:49:23 ,163 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,116602460 ,59.655169500183206 ,931.5592566302641 ,111.0505171573477
  ,2021-05-11, 23:50:46 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670 ,46.98445645832812 ,946.1466140648193 ,112.78946567354433
  ,2021-05-11, 23:51:59 ,164 ,CBN_CH8679G_Nelson-24G ,Disconnected ,Played ,10.118.252.82 ,119222740 ,51.40996980036867 ,953.440488474367 ,113.65896325997913
  ,2021-05-11, 23:53:19 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117257530 ,64.15880732724877 ,933.8754719205411 ,111.32663153654828
  ,2021-05-11, 23:54:42 ,165 ,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,118567670 ,44.303754176422615 ,944.0494597779871 ,112.53946540093268
  ,2021-05-11, 23:56:03 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670 ,49.76055801684824 ,946.2843398755372 ,112.8058838695928
  ,2021-05-11, 23:57:15 ,166 ,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,115947390 ,59.94211169656939 ,927.1063167860209 ,110.51968536210309
  ,2021-05-11, 23:58:43 ,    ,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,113327110 ,42.691822801256095 ,906.1502270129137 ,108.02152478848859
